cluster_name,claude_pct,api_pct,difference
"educate patients about diagnoses, prognoses, or treatments.",0.0273718654548395,0.00338754104747,0.0239843244073695
"educate patients and family members about mental health and medical conditions, preventive health measures, medications, or treatment plans.",0.0320375243391871,0.0030699590742697,0.0289675652649174
"educate the public about health issues or enforce health legislation to prevent disease, to promote health, or to help people understand health protection procedures and regulations.",0.00881291122599,0.001693770523735,0.007119140702255
"electronically sort and compile text and numerical data, retrieving, updating, and merging documents as required.",0.0151374710469945,0.0186314757610852,-0.0034940047140907
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,0.0119233504822217,0.0048695902557381,0.007053760226483599
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",0.0311043925623176,0.0235010660168233,0.0076033265454942996
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,0.0346295570527136,0.0127032789280126,0.021926278124701003
enforce safety rules and regulations.,0.001866263553739,0.00338754104747,-0.0015212774937310002
"engineer, install, maintain, or repair security systems, programmable logic controls, or other security-related electronic systems.",0.0016589009366569,0.0035992623629369,-0.0019403614262799998
enter codes and instructions to program computer-controlled machinery.,0.0274755467633805,0.0486959025573817,-0.0212203557940012
enter commands and observe system functioning to verify correct operations and detect errors.,0.0020736261708211,0.0156673773445489,-0.013593751173727799
"enter commands or load control media, such as tapes, cards, or disks, into machine controllers to retrieve programmed instructions.",0.0126491196420091,0.0400153286232398,-0.027366208981230704
enter data into computers for use in analyses or reports.,0.0129601635676323,0.2620051278902606,-0.2490449643226283
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",0.0217730747936223,0.0115388116929448,0.0102342631006775
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",0.022913569187574,0.0122798362970788,0.0106337328904952
"enter, store, and retrieve information on computer-aided equipment.",0.0030067579476907,0.0041285656516041,-0.0011218077039134005
"establish and calculate optimum values for database parameters, using manuals and calculator.",0.0049767028099708,0.0019054918392018,0.003071210970769
establish and implement operational standards and procedures for the departments supervised.,0.0029030766391496,0.0015879098660015,0.0013151667731481
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",0.0064282411295456,0.0029640984165362,0.0034641427130094
establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,0.001762582245198,0.0281589349570946,-0.026396352711896602
establish tables of accounts and assign entries to proper accounts.,0.0030067579476907,0.0063516394640063,-0.0033448815163155997
estimate cost of completed work or of needed renovations or upgrades.,0.0033178018733138,0.0080454099877413,-0.0047276081144275
"estimate labor, material, or construction costs for budget preparation purposes.",0.0170037346007336,0.0240303693054905,-0.007026634704756899
estimate market value of products or services.,0.0066356037466277,0.0023289344701356,0.0043066692764921
"estimate material requirements and costs, and present design to client for approval.",0.0037325271074781,0.0037051230206703,2.7404086807800068e-05
estimate materials and labor required to complete roofing jobs.,0.003525164490396,0.0049754509134716,-0.0014502864230755996
evaluate and compare the relative quality of various securities in a given industry.,0.0073613729064151,0.0071985247258738,0.00016284818054129995
"evaluate and grade examinations, assignments, or papers and record grades.",0.0069466476722509,0.0112212297197444,-0.0042745820474935
"evaluate and grade students' class work, assignments, and papers.",0.1112500440645561,0.1425943059669418,-0.031344261902385706
"evaluate and grade students' class work, assignments, papers, and oral presentations.",0.0165890093665694,0.0193725003652192,-0.002783490998649798
